video_id,title,published_at,duration_seconds,view_count,like_count,comment_count,tags,description,thumbnail_url
XvJhne-plmk,5 TIPS FOR UPCOMING FRESHMEN ‼️🔥💯,2023-08-14T22:22:50Z,27,13669302,644935,13895,,,https://i.ytimg.com/vi/XvJhne-plmk/maxresdefault.jpg
gD-nVjL7MSI,why japan should have mexican food,2023-11-23T00:15:52Z,19,13612449,823692,7387,,,https://i.ytimg.com/vi/gD-nVjL7MSI/maxresdefault.jpg
VUywth4NcnQ,Connecting Spongebob to Abraham Lincoln 😭,2025-03-23T20:03:01Z,31,13594925,854697,28247,,,https://i.ytimg.com/vi/VUywth4NcnQ/maxresdefault.jpg
ax8ZO8n7Q3A,Restaurant forces customers to tip 😭,2024-08-23T16:43:49Z,19,13548326,790411,9596,,,https://i.ytimg.com/vi/ax8ZO8n7Q3A/maxresdefault.jpg
Lf5xbr2r93E,construction has begun on “the line”,2023-08-10T14:51:45Z,28,13528107,741221,6641,,,https://i.ytimg.com/vi/Lf5xbr2r93E/maxresdefault.jpg
XB--CAOH9M4,they played the emoji movie during her funeral,2022-09-23T03:10:11Z,24,13489199,717400,6246,,,https://i.ytimg.com/vi/XB--CAOH9M4/maxresdefault.jpg
OmhpwrIxb8Q,$95 Million Money Glitch IRL 😭,2025-05-01T02:35:22Z,49,13432771,684685,3972,,,https://i.ytimg.com/vi/OmhpwrIxb8Q/maxresdefault.jpg
p6PlQfnPvw8,Messi’s english is AMAZING.,2023-07-24T19:49:45Z,14,13415056,630487,10973,,,https://i.ytimg.com/vi/p6PlQfnPvw8/maxresdefault.jpg
gyvTy2eMRes,Legendary 50 States Donation 😭,2025-07-22T15:17:45Z,27,13375831,484149,3304,,"Ryan Trahan's 50 States in 50 Days Series has been getting chaotic with the wheel of doom, and one LEGEND decided to ease the pain a bit with this donation...",https://i.ytimg.com/vi/gyvTy2eMRes/maxresdefault.jpg
MszGGuKzPWs,Insane ocean discovery 😭,2025-06-22T20:37:44Z,34,13342596,560733,4179,,,https://i.ytimg.com/vi/MszGGuKzPWs/maxresdefault.jpg
AYpRQyNNe7k,the world’s richest beggar,2023-07-27T01:24:38Z,16,13274804,676161,3729,,,https://i.ytimg.com/vi/AYpRQyNNe7k/maxresdefault.jpg
8iIeI_-zNAs,Bro works EVERYWHERE 😭,2025-08-07T16:00:25Z,33,13241544,674948,24643,,,https://i.ytimg.com/vi/8iIeI_-zNAs/maxresdefault.jpg
RIGG_y54EGI,HOW ARE THEY DOING IT 😭,2024-04-18T23:00:13Z,28,13059755,759404,20938,,,https://i.ytimg.com/vi/RIGG_y54EGI/maxresdefault.jpg
OEczPUakBfc,rating different butter emojis,2022-01-16T21:06:52Z,37,13017732,638936,67287,,,https://i.ytimg.com/vi/OEczPUakBfc/maxresdefault.jpg
QqFgQNozv8g,When YouTube’s first video got HACKED 😭,2025-04-24T23:35:26Z,28,13016533,489142,1828,,,https://i.ytimg.com/vi/QqFgQNozv8g/maxresdefault.jpg
_tZcKXWtGBo,rating different moai emojis,2022-01-09T21:16:10Z,58,12990996,843962,90421,,,https://i.ytimg.com/vi/_tZcKXWtGBo/maxresdefault.jpg
cnrCcyu0-pk,This might be Diddy’s prison 🤔,2025-10-07T20:55:53Z,33,12947969,435835,2407,,,https://i.ytimg.com/vi/cnrCcyu0-pk/maxresdefault.jpg
XoYHLtNAQ1M,i added 100+ fake DaBaby accounts to a group chat to see what would happen 😂 #shorts,2021-03-15T00:22:14Z,16,12860800,667134,10133,,sub for more! #shorts,https://i.ytimg.com/vi/XoYHLtNAQ1M/maxresdefault.jpg
9op6Ru8C-UE,craziest comeback ever,2023-07-09T14:31:50Z,22,12840898,717727,3891,,,https://i.ytimg.com/vi/9op6Ru8C-UE/maxresdefault.jpg
uX1MXfzmeUo,Huge Apple update fail 😭,2025-06-11T17:26:49Z,32,12783981,550361,3211,,,https://i.ytimg.com/vi/uX1MXfzmeUo/maxresdefault.jpg
47LTXWkngso,world’s strongest coffee 😳,2024-01-03T02:33:33Z,24,12729141,618841,10880,,,https://i.ytimg.com/vi/47LTXWkngso/maxresdefault.jpg
GRo_hSRe3aU,the worst pain…,2023-05-24T23:34:11Z,15,12622875,862800,14040,,,https://i.ytimg.com/vi/GRo_hSRe3aU/maxresdefault.jpg
7rzU6AxT-Y4,he’s tricking his subscribers 🤔,2023-09-22T18:56:10Z,25,12622274,671740,2504,,,https://i.ytimg.com/vi/7rzU6AxT-Y4/maxresdefault.jpg
kYwHJHk9bwQ,this did not go well 😭,2024-01-10T01:20:35Z,39,12589610,769367,5768,,,https://i.ytimg.com/vi/kYwHJHk9bwQ/maxresdefault.jpg
eAihZFNktcU,kanye’s worst autograph😭😭,2024-03-09T02:22:35Z,25,12543547,631823,3738,,,https://i.ytimg.com/vi/eAihZFNktcU/maxresdefault.jpg
OzQmfD4XtMU,Roblox ban caused a protest 😭,2024-08-16T15:26:12Z,20,12510598,781290,11910,,,https://i.ytimg.com/vi/OzQmfD4XtMU/maxresdefault.jpg
EbAmanlBhR4,this should be illegal,2022-08-12T16:53:40Z,39,12510582,735015,9448,,,https://i.ytimg.com/vi/EbAmanlBhR4/maxresdefault.jpg
GGjppG_qois,The Greatest fight EVER 😭,2025-09-12T21:57:40Z,47,12485712,692569,4405,,,https://i.ytimg.com/vi/GGjppG_qois/maxresdefault.jpg
TPgRM_bLhp4,the world’s biggest menace,2023-08-16T21:14:30Z,16,12469733,866374,7016,,,https://i.ytimg.com/vi/TPgRM_bLhp4/maxresdefault.jpg
on-_T3LRTew,huge newspaper fail,2023-10-07T00:43:17Z,18,12467319,744520,7445,,,https://i.ytimg.com/vi/on-_T3LRTew/maxresdefault.jpg
jqsvA1fJA9s,The man who NEVER showered 😭,2025-06-01T01:27:55Z,35,12453986,527801,6631,,,https://i.ytimg.com/vi/jqsvA1fJA9s/maxresdefault.jpg
yHwGUa2Gm84,nastiest birthday cake,2024-01-31T02:15:30Z,15,12404890,639372,8605,,,https://i.ytimg.com/vi/yHwGUa2Gm84/maxresdefault.jpg
Mii--AXXKPQ,zuck might beat elon musk 😳,2023-07-13T16:30:45Z,16,12395096,690922,8657,,,https://i.ytimg.com/vi/Mii--AXXKPQ/maxresdefault.jpg
1-v2zUZhvhI,Literal worst timing EVER 😭,2024-11-25T00:19:42Z,26,12393191,816431,3802,,,https://i.ytimg.com/vi/1-v2zUZhvhI/maxresdefault.jpg
cvGlgTivvMw,worlds cleanest discord mod,2023-08-12T01:15:30Z,23,12302395,649862,7148,,,https://i.ytimg.com/vi/cvGlgTivvMw/maxresdefault.jpg
I6AIjbqDcp8,flight goes terribly wrong 😳,2024-01-24T21:38:56Z,19,12294573,726781,3655,,,https://i.ytimg.com/vi/I6AIjbqDcp8/maxresdefault.jpg
O15PNjSpB5s,which is the BEST drinking fountain⁉️😳,2023-10-29T01:00:26Z,16,12206246,524674,43841,,,https://i.ytimg.com/vi/O15PNjSpB5s/maxresdefault.jpg
PigCZ2Js5_E,$185 saved this woman’s life,2023-08-07T22:47:31Z,27,12172278,739871,4751,,,https://i.ytimg.com/vi/PigCZ2Js5_E/maxresdefault.jpg
K0hM6xqNBIc,most accurate channel name 🤣,2024-04-25T22:14:23Z,16,12166641,741966,7225,,,https://i.ytimg.com/vi/K0hM6xqNBIc/maxresdefault.jpg
Ce_615dvCeM,Amazon product fail 😭,2024-09-04T19:08:42Z,20,12152581,569752,5846,,,https://i.ytimg.com/vi/Ce_615dvCeM/maxresdefault.jpg
mueGhSllgkk,Mozart made a new song 🤔💀,2024-09-24T01:03:05Z,35,12136219,761108,5194,,,https://i.ytimg.com/vi/mueGhSllgkk/maxresdefault.jpg
0Fez8iakxnE,The Duality of Man 😭,2026-01-14T19:13:39Z,35,12113875,624630,6086,,,https://i.ytimg.com/vi/0Fez8iakxnE/maxresdefault.jpg
NsDgZZOqXAM,MrBeast got in trouble AGAIN…,2023-08-19T21:44:36Z,33,12065761,789749,6072,,,https://i.ytimg.com/vi/NsDgZZOqXAM/maxresdefault.jpg
SrFOqaTTof0,Elon’s kid told Trump to shut up 😭,2025-02-13T19:53:47Z,32,11990989,625378,7550,,,https://i.ytimg.com/vi/SrFOqaTTof0/maxresdefault.jpg
n4L1LeZwn4k,World’s most confusing lawsuit 😭,2025-09-04T23:53:16Z,31,11966647,627142,6216,,,https://i.ytimg.com/vi/n4L1LeZwn4k/maxresdefault.jpg
HqFZIlI8cPE,worst christmas gift 😭,2023-12-31T02:43:21Z,29,11886302,666447,2996,,,https://i.ytimg.com/vi/HqFZIlI8cPE/maxresdefault.jpg
0Vq0jaY99f4,insane roblox game 💀,2024-06-30T23:08:40Z,17,11856223,706786,13725,,,https://i.ytimg.com/vi/0Vq0jaY99f4/maxresdefault.jpg
-Plmv-zENvs,Movie release gone wrong 😭,2025-08-05T18:38:23Z,34,11840029,582631,4530,,,https://i.ytimg.com/vi/-Plmv-zENvs/maxresdefault.jpg
yiOhJV-cloA,Obese Cat Update 😬😢,2024-10-30T00:13:52Z,19,11812031,690419,9894,,,https://i.ytimg.com/vi/yiOhJV-cloA/maxresdefault.jpg
_R5pBmFpCNQ,Insane facebook comment,2024-12-12T02:47:59Z,19,11808902,704707,1521,,,https://i.ytimg.com/vi/_R5pBmFpCNQ/maxresdefault.jpg
38_0hBWRugI,Insane YouTuber earnings 😭,2025-10-17T15:16:09Z,37,11795446,493198,2984,,,https://i.ytimg.com/vi/38_0hBWRugI/maxresdefault.jpg
JgBoltWxzys,KSI’s song played at the Super Bowl 😭,2025-02-14T00:13:59Z,34,11780130,651437,3232,,,https://i.ytimg.com/vi/JgBoltWxzys/maxresdefault.jpg
qQTP0visPMA,never do what this guy did,2022-08-28T18:04:21Z,18,11759352,790601,6145,,,https://i.ytimg.com/vi/qQTP0visPMA/maxresdefault.jpg
G9jNJdcxUsc,WHY AM I ON A BILLBOARD?,2024-08-08T00:59:22Z,14,11720703,831794,17690,,,https://i.ytimg.com/vi/G9jNJdcxUsc/maxresdefault.jpg
X5t6PKHO0Cc,bro had a WW2 tank in his house,2023-08-15T00:00:06Z,29,11702455,716584,12174,,,https://i.ytimg.com/vi/X5t6PKHO0Cc/maxresdefault.jpg
cIeDWnCnsGY,NYC skyscraper fail 😭,2025-12-14T15:11:56Z,43,11694154,653875,7232,,,https://i.ytimg.com/vi/cIeDWnCnsGY/maxresdefault.jpg
8aWh58L32YA,Worst employee name EVER 😭,2025-10-28T02:12:27Z,41,11647557,421290,1436,,,https://i.ytimg.com/vi/8aWh58L32YA/maxresdefault.jpg
8mV8kJMF53M,facebook post fail…,2024-07-29T16:00:11Z,18,11639459,607576,3880,,,https://i.ytimg.com/vi/8mV8kJMF53M/maxresdefault.jpg
-BVdj6ZMLLc,advanced bed fail,2023-08-14T01:57:28Z,16,11636460,663368,12839,,,https://i.ytimg.com/vi/-BVdj6ZMLLc/maxresdefault.jpg
I-7vpZmVIcU,This app forces you to touch grass😭,2025-02-28T00:36:48Z,35,11635558,684594,8667,,,https://i.ytimg.com/vi/I-7vpZmVIcU/maxresdefault.jpg
bUkFwM1BMmE,Worst amazon review EVER 😭,2024-08-29T15:14:46Z,34,11616272,653214,2041,,,https://i.ytimg.com/vi/bUkFwM1BMmE/maxresdefault.jpg
BpjpvKTFj9I,Legendary CEO 😭,2025-09-30T19:00:12Z,50,11568668,683124,3657,,,https://i.ytimg.com/vi/BpjpvKTFj9I/maxresdefault.jpg
oMCHIJZsSeI,this rule makes no sense 😭,2023-08-20T04:31:35Z,23,11528454,604602,33763,,,https://i.ytimg.com/vi/oMCHIJZsSeI/maxresdefault.jpg
R21It_biqzo,man donates hundreds to a restaurant ❤️,2023-10-14T21:59:45Z,23,11506266,647807,23307,,,https://i.ytimg.com/vi/R21It_biqzo/maxresdefault.jpg
_RwMlAdjO1s,The  “mystery flight” is CRAZY😭,2025-03-19T19:23:05Z,35,11479171,592603,5640,,,https://i.ytimg.com/vi/_RwMlAdjO1s/maxresdefault.jpg
7-qIF9d9gc4,Ryanair NEEDS to be stopped 😭,2025-11-06T21:36:30Z,36,11462808,541418,3557,,,https://i.ytimg.com/vi/7-qIF9d9gc4/maxresdefault.jpg
nY5ntIm7WE4,The OG computer virus 😭,2025-07-13T16:23:16Z,60,11450424,588890,4531,,,https://i.ytimg.com/vi/nY5ntIm7WE4/maxresdefault.jpg
1o3LMiwQ3F8,Low taper fade 1 year anniversary 😭,2025-01-13T01:47:22Z,43,11449201,656766,5200,,,https://i.ytimg.com/vi/1o3LMiwQ3F8/maxresdefault.jpg
MsIKgOjR5sg,Biggest scam in YT history…,2024-12-24T20:30:56Z,48,11441370,686640,3946,,,https://i.ytimg.com/vi/MsIKgOjR5sg/maxresdefault.jpg
raqX4egwi1E,terrible photoshop fail 😭,2024-01-24T00:16:56Z,14,11434664,756339,4738,,,https://i.ytimg.com/vi/raqX4egwi1E/maxresdefault.jpg
0JqeIg39X9w,what did this guy do 😭,2023-08-23T04:18:30Z,19,11424924,811339,18951,,,https://i.ytimg.com/vi/0JqeIg39X9w/maxresdefault.jpg
vMJmf1uUWNc,the most random battle ever 😭,2023-12-13T03:49:20Z,22,11379242,656796,4673,,,https://i.ytimg.com/vi/vMJmf1uUWNc/maxresdefault.jpg
jb7D8tAJHHs,behold the McNothing,2022-12-31T19:01:35Z,26,11341573,619671,8078,,,https://i.ytimg.com/vi/jb7D8tAJHHs/maxresdefault.jpg
gOZj9RQ6_iw,tiktoker has loads of fake money,2023-12-12T01:27:40Z,41,11322319,650239,2781,,,https://i.ytimg.com/vi/gOZj9RQ6_iw/maxresdefault.jpg
svogw9XWkl8,KFC Spotify Playlist 😂,2024-10-04T23:11:54Z,32,11303085,629876,2582,,,https://i.ytimg.com/vi/svogw9XWkl8/maxresdefault.jpg
PEMeeAJ5OQw,Insane LeBron Post 😭,2024-10-17T19:39:24Z,19,11285074,498105,1575,,,https://i.ytimg.com/vi/PEMeeAJ5OQw/maxresdefault.jpg
ohuhKHTHJAc,this ice sculpture is....interesting,2021-03-19T14:55:49Z,8,11280263,612179,10554,,,https://i.ytimg.com/vi/ohuhKHTHJAc/maxresdefault.jpg
eMRsrr1KKTw,AI is getting SCARY 😭,2025-03-29T01:20:10Z,31,11274973,611829,6549,,,https://i.ytimg.com/vi/eMRsrr1KKTw/maxresdefault.jpg
ipscb84v5T4,This would NOT be good 😭,2025-02-25T20:00:27Z,34,11237275,492564,4062,,,https://i.ytimg.com/vi/ipscb84v5T4/maxresdefault.jpg
35i5pFNfQxM,Connecting myself to Albert Einstein 🤔,2025-03-11T22:57:48Z,28,11164671,705754,10136,,,https://i.ytimg.com/vi/35i5pFNfQxM/maxresdefault.jpg
ziJk8teJUhk,Insane YouTube beef 😭,2025-01-09T19:20:05Z,33,11158749,700011,3264,,,https://i.ytimg.com/vi/ziJk8teJUhk/maxresdefault.jpg
AdYC76RHNtE,Major car dealership fail 😭,2025-10-22T01:08:04Z,60,11097292,476565,3566,,,https://i.ytimg.com/vi/AdYC76RHNtE/maxresdefault.jpg
Ym3sSO08-Wc,The Messi effect is CRAZY 😭,2025-05-08T00:18:08Z,25,11076085,490313,5488,,,https://i.ytimg.com/vi/Ym3sSO08-Wc/maxresdefault.jpg
Biwnmban954,Huge Government fail 😭,2025-10-13T20:20:32Z,28,11024162,350544,2097,,,https://i.ytimg.com/vi/Biwnmban954/maxresdefault.jpg
ESqzkeMLRFI,Kim Jong un SUCKS 😭,2025-01-29T01:18:46Z,31,10994883,588498,7048,,,https://i.ytimg.com/vi/ESqzkeMLRFI/maxresdefault.jpg
Y9-UL8PPHzE,the AI mrbeast scam is bad,2023-10-03T18:30:26Z,42,10943512,679943,3319,,,https://i.ytimg.com/vi/Y9-UL8PPHzE/maxresdefault.jpg
EVoe4Hf-C_w,mrbeast got sued again 😳,2023-12-15T21:20:59Z,29,10824777,695801,8587,,,https://i.ytimg.com/vi/EVoe4Hf-C_w/maxresdefault.jpg
4LT9kkba-vM,Absolute MENACE 😭,2025-04-14T23:04:34Z,34,10773481,494731,2887,,,https://i.ytimg.com/vi/4LT9kkba-vM/maxresdefault.jpg
5Ac_6l3WrIQ,These hackers ruined marriages 😭,2024-10-24T22:01:11Z,61,10764976,716688,5533,,,https://i.ytimg.com/vi/5Ac_6l3WrIQ/maxresdefault.jpg
YJvo3-5fMtQ,the upside to twitter’s rebrand,2023-07-30T20:01:02Z,10,10743033,503451,12248,,,https://i.ytimg.com/vi/YJvo3-5fMtQ/maxresdefault.jpg
OvhW2-UaaCc,The SpongeBob popsicle is OVER 😭,2024-01-05T02:10:24Z,33,10687511,575264,8797,,,https://i.ytimg.com/vi/OvhW2-UaaCc/maxresdefault.jpg
muwOGgNbeR8,this toilet does WHAT?!,2022-09-14T19:08:43Z,19,10623390,571521,7802,,,https://i.ytimg.com/vi/muwOGgNbeR8/maxresdefault.jpg
Xjv3SgYjxBY,Insane White House post 😭,2025-05-06T02:11:35Z,32,10602636,520654,8549,,,https://i.ytimg.com/vi/Xjv3SgYjxBY/maxresdefault.jpg
PHXY4-u-eRE,Huge lawsuit fail 😭,2025-03-07T23:34:21Z,20,10600399,609458,1070,,,https://i.ytimg.com/vi/PHXY4-u-eRE/maxresdefault.jpg
SZBQXDYny7w,this car is made out of legos,2023-08-21T21:31:14Z,20,10568830,751585,7302,,,https://i.ytimg.com/vi/SZBQXDYny7w/maxresdefault.jpg
TrensLMWL5k,This lawsuit is NOT real 😭,2025-02-18T00:09:22Z,33,10519227,616417,6911,,,https://i.ytimg.com/vi/TrensLMWL5k/maxresdefault.jpg
c-3m3fybR38,the tiktoker who scammed her fans…,2023-06-19T02:00:16Z,12,10519146,478313,3177,,,https://i.ytimg.com/vi/c-3m3fybR38/maxresdefault.jpg
UXNr0zR-45E,Trump is beefin with PENGUINS 😭,2025-04-04T19:00:21Z,45,10493194,494021,6210,,,https://i.ytimg.com/vi/UXNr0zR-45E/maxresdefault.jpg
J-qssYaS_e8,People are calling MrBeast broke 😭,2025-02-20T02:01:51Z,35,10433547,562939,8148,,,https://i.ytimg.com/vi/J-qssYaS_e8/maxresdefault.jpg
woDSldIwyLs,Horrible commercial timing 😭,2024-11-19T00:32:44Z,35,10421916,721831,3945,,,https://i.ytimg.com/vi/woDSldIwyLs/maxresdefault.jpg
CkuAgP0PfFI,Karen gets exposed 😭,2025-09-06T23:30:07Z,37,10411378,569515,4722,,,https://i.ytimg.com/vi/CkuAgP0PfFI/maxresdefault.jpg
a3jgkYpu8jQ,He HURTS Himself For Views!,2022-12-13T19:52:38Z,36,10383245,556371,8945,,,https://i.ytimg.com/vi/a3jgkYpu8jQ/maxresdefault.jpg
Fgx_Iv7Wf0k,Another KSI fail 😭,2024-12-01T02:15:03Z,30,10368899,742100,4452,,,https://i.ytimg.com/vi/Fgx_Iv7Wf0k/maxresdefault.jpg
U4Y8nK-SiIY,Nokia phones are insane 😭,2024-10-03T19:15:32Z,19,10326854,772332,8331,,,https://i.ytimg.com/vi/U4Y8nK-SiIY/maxresdefault.jpg
0aWLfOr_unA,Bro went on a MISSION 😭,2025-06-30T18:13:00Z,37,10325695,532858,5143,,,https://i.ytimg.com/vi/0aWLfOr_unA/maxresdefault.jpg
bCcUcjp_nnY,A new color just dropped 😭,2025-04-27T01:04:41Z,32,10285159,463470,6380,,,https://i.ytimg.com/vi/bCcUcjp_nnY/maxresdefault.jpg
BSx6ArI7Umk,cybertruck tent fail 😭,2024-04-03T00:11:18Z,34,10243486,564732,3645,,,https://i.ytimg.com/vi/BSx6ArI7Umk/maxresdefault.jpg
sjrFsy7SBGs,insanely fake MrBeast ad 🤣,2024-02-07T21:45:10Z,22,10215688,576052,4713,,,https://i.ytimg.com/vi/sjrFsy7SBGs/maxresdefault.jpg
mc8hXafHxB8,Huge Logan Paul Fail 😭,2024-10-26T21:43:26Z,29,10193930,477347,2523,,,https://i.ytimg.com/vi/mc8hXafHxB8/maxresdefault.jpg
KvtAG8Rc0Ho,Connecting myself to Kim Jong Un 😭,2024-09-22T00:18:30Z,25,10188988,677223,18654,,,https://i.ytimg.com/vi/KvtAG8Rc0Ho/maxresdefault.jpg
f26IOX16zms,Toilet paper rant 😭,2025-03-06T00:54:19Z,31,10144083,534643,6555,,,https://i.ytimg.com/vi/f26IOX16zms/maxresdefault.jpg
gxm7bhRZUQE,MrBeast is getting SUED for $100 MILLION,2023-08-08T04:04:01Z,33,10066887,631192,3544,,,https://i.ytimg.com/vi/gxm7bhRZUQE/maxresdefault.jpg
q8TU5M53BKY,ghost sighting fail,2023-10-27T20:56:56Z,23,10060729,573719,7514,,,https://i.ytimg.com/vi/q8TU5M53BKY/maxresdefault.jpg
x4Ni4LOAGpg,balcony design fail,2023-06-16T00:46:39Z,59,10058842,565551,5493,,,https://i.ytimg.com/vi/x4Ni4LOAGpg/maxresdefault.jpg
NPj6eYfK_Nk,elon musk’s new shirt,2023-08-02T03:09:00Z,13,10039062,545401,10159,,,https://i.ytimg.com/vi/NPj6eYfK_Nk/maxresdefault.jpg
M_d5NrcxXoA,this guy is a genius,2023-07-22T03:53:54Z,16,10031962,678167,4567,,,https://i.ytimg.com/vi/M_d5NrcxXoA/maxresdefault.jpg
wst8HlyHIAc,Bro is a LEGEND 😭,2025-06-03T20:58:56Z,45,10030517,566388,2207,,,https://i.ytimg.com/vi/wst8HlyHIAc/maxresdefault.jpg
Mgx0_9scSWo,IT ACTUALLY HAPPENED 🤣😭,2024-04-30T01:25:17Z,24,9965440,608151,13766,,,https://i.ytimg.com/vi/Mgx0_9scSWo/maxresdefault.jpg
kFpsAczRi-k,airplane seating fail,2023-09-05T21:19:50Z,16,9918684,627055,5362,,,https://i.ytimg.com/vi/kFpsAczRi-k/maxresdefault.jpg
8YjFrVgog6g,Roblox FBI Investigation 😭,2025-06-25T02:08:12Z,33,9908120,456026,4686,,,https://i.ytimg.com/vi/8YjFrVgog6g/maxresdefault.jpg
fkqeUuc2ja0,Interview gone wrong 😭,2025-02-23T01:59:17Z,25,9884972,557970,2822,,,https://i.ytimg.com/vi/fkqeUuc2ja0/maxresdefault.jpg
OHhsM_2VoWM,Fake Justin Bieber prank 😭,2025-08-21T17:25:01Z,38,9877718,504998,1433,,,https://i.ytimg.com/vi/OHhsM_2VoWM/maxresdefault.jpg
D5XEh6NYxjw,Insanely massive cat 😭,2024-09-21T00:28:31Z,18,9877371,594697,7168,,,https://i.ytimg.com/vi/D5XEh6NYxjw/maxresdefault.jpg
2TU0tCqaAig,dumbest invention ever,2022-10-23T00:08:02Z,23,9872895,449327,10764,,,https://i.ytimg.com/vi/2TU0tCqaAig/maxresdefault.jpg
nYUgDrCZkpY,This is NOT OKAY 😭,2025-05-13T18:59:32Z,24,9842038,448884,6326,,,https://i.ytimg.com/vi/nYUgDrCZkpY/maxresdefault.jpg
uA1SvrA2400,Google thinks i’m MrBeast 😭,2024-08-22T23:49:54Z,17,9836104,594591,4155,,,https://i.ytimg.com/vi/uA1SvrA2400/maxresdefault.jpg
kucWOY4TOO8,Thanksgiving fail becomes tradition 😂🦃,2024-11-28T00:11:27Z,40,9829644,781949,2596,,,https://i.ytimg.com/vi/kucWOY4TOO8/maxresdefault.jpg
J6LIQo2ZIe4,Bro left America for RUSSIA 😭,2025-07-26T23:14:42Z,40,9828470,466909,10532,,,https://i.ytimg.com/vi/J6LIQo2ZIe4/maxresdefault.jpg
efwOA_qtuXM,North Korea got aggressive 😭,2025-11-22T01:25:43Z,27,9776216,367624,3299,,,https://i.ytimg.com/vi/efwOA_qtuXM/maxresdefault.jpg
5X6p8_vHFEA,World’s most expensive app 😭,2024-12-09T20:45:47Z,35,9751712,540228,2078,,,https://i.ytimg.com/vi/5X6p8_vHFEA/maxresdefault.jpg
B772YzCiFqw,peak laziness 💀,2024-05-05T01:27:11Z,17,9679828,568684,4461,,,https://i.ytimg.com/vi/B772YzCiFqw/maxresdefault.jpg
CJvuEE5DxFk,mom plays roblox to yell at son,2024-02-01T00:57:18Z,27,9653921,561575,4218,,,https://i.ytimg.com/vi/CJvuEE5DxFk/maxresdefault.jpg
kPrKCa-CaFU,rating different airplane seat emojis,2022-01-11T02:43:35Z,50,9574864,563161,40063,,,https://i.ytimg.com/vi/kPrKCa-CaFU/maxresdefault.jpg
yW108eruIi8,Bro ate a whole PLANE ✈️ 😭,2025-05-22T00:58:14Z,43,9551860,429207,7422,,,https://i.ytimg.com/vi/yW108eruIi8/maxresdefault.jpg
253iDd0Y8Uo,Best protest EVER 😭,2025-09-12T00:29:13Z,33,9511503,508612,1993,,,https://i.ytimg.com/vi/253iDd0Y8Uo/maxresdefault.jpg
4I3C3RHGL6Y,Craziest football game EVER 😭,2025-11-21T00:44:53Z,53,9507839,421967,1977,,,https://i.ytimg.com/vi/4I3C3RHGL6Y/maxresdefault.jpg
B9ZXJsobhQE,Bro is grounded FOREVER 💀,2025-05-20T02:07:56Z,31,9495492,391502,5758,,,https://i.ytimg.com/vi/B9ZXJsobhQE/maxresdefault.jpg
K-4tOTPq_Yk,AI thinks im a model,2022-12-17T00:35:53Z,19,9489732,622601,3766,,,https://i.ytimg.com/vi/K-4tOTPq_Yk/maxresdefault.jpg
4ZtbYycHCK4,Famous New Year’s billboard 😭,2025-01-01T18:55:20Z,31,9482742,690643,2671,,,https://i.ytimg.com/vi/4ZtbYycHCK4/maxresdefault.jpg
VIaijfKraSs,new dictionary words,2023-10-02T00:37:33Z,17,9418337,703022,14504,,,https://i.ytimg.com/vi/VIaijfKraSs/maxresdefault.jpg
ALdX7SuLdwM,Diddy just got SENTENCED 😭,2025-10-03T22:08:31Z,20,9373941,434865,3415,,,https://i.ytimg.com/vi/ALdX7SuLdwM/maxresdefault.jpg
90TPwRN0YcM,rating different ramen emojis,2022-01-03T19:42:04Z,49,9339237,616616,74645,,,https://i.ytimg.com/vi/90TPwRN0YcM/maxresdefault.jpg
xN6nWkUNWPY,Connecting Ryan’s Toy Reviews to Kim Jong Un 😭,2025-05-02T17:42:09Z,24,9313309,428392,11365,,,https://i.ytimg.com/vi/xN6nWkUNWPY/maxresdefault.jpg
8pWqekT7Q-U,coolest pilot ever 😎,2023-08-05T23:33:32Z,14,9303678,628374,4524,,,https://i.ytimg.com/vi/8pWqekT7Q-U/maxresdefault.jpg
Zq91Ye_rxQY,Worst company EVER 😭,2025-06-10T22:10:14Z,37,9239600,432059,3105,,,https://i.ytimg.com/vi/Zq91Ye_rxQY/maxresdefault.jpg
tSnF4gXPU_o,WHAT HAVE I DONE 😭,2025-06-24T03:32:04Z,37,9231238,446752,6424,,,https://i.ytimg.com/vi/tSnF4gXPU_o/maxresdefault.jpg
UTO4upRYpCs,Huge marketing fail 😂,2024-09-28T18:04:42Z,18,9198481,500950,4884,,,https://i.ytimg.com/vi/UTO4upRYpCs/maxresdefault.jpg
PhIs3mrtp4M,iPhone thief fail,2024-02-11T00:48:59Z,25,9154629,419934,4259,,,https://i.ytimg.com/vi/PhIs3mrtp4M/maxresdefault.jpg
63ofx-hUIYY,Cops called at Minecraft Movie 😭,2025-04-08T23:45:34Z,35,9111400,403067,6843,,,https://i.ytimg.com/vi/63ofx-hUIYY/maxresdefault.jpg
Kg_I6AMCj3w,Gen Alpha Roblox meltdown 😭,2025-09-10T17:35:54Z,49,9107283,537184,17929,,,https://i.ytimg.com/vi/Kg_I6AMCj3w/maxresdefault.jpg
XNmLFWFzq2c,a very bad place for gymnastics,2023-08-20T20:57:04Z,25,9095692,472481,5133,,,https://i.ytimg.com/vi/XNmLFWFzq2c/maxresdefault.jpg
WwX5FBtrn-g,Insane election searches 😭,2024-11-06T20:56:49Z,38,9018327,646839,3660,,,https://i.ytimg.com/vi/WwX5FBtrn-g/maxresdefault.jpg
